2010-03-10 23:39:40,40.682159,-74.290251,The guy at the gym gave me a free Muscle Milk cause my debit card has a borked magnetic strip.   Success!
2010-03-12 09:13:23,40.652185,-74.200656,RT @Dan_ APPLE STORE IS DOWN!! /mac fanboi moment  // New MacBook Pro's perhaps?
2010-03-12 09:25:30,40.652186,-74.200649,@Dan_ I have the same 2006 model. It would be nice to upgrade.
2010-03-12 17:41:48,40.667201,-74.235751,Some lady just rocked the back of the pink pick-up while I was at a stop light. No damage to the Fuscia Monster, but her car..Not now so new
2010-03-12 17:50:23,40.667201,-74.235751,@lilninja96 Reading is important! What do you have against newspapers?
2010-03-13 08:20:57,40.666481,-74.236470,One more PRAXIS exam to take today. This one isn't really needed at this point but is more for insurance.
2010-03-13 08:33:42,40.680387,-74.232643,The guys organizing the PRAXIS at Kean University are way nicer than the folks at Central Ave School in Newark.
2010-03-13 11:17:46,40.680167,-74.232284,Not only are Kean PRAXIteers nicer, they probide a more enjoyable atmosphere & run more efficiently. We (cont) http://tl.gd/g7ss7
2010-03-13 12:22:35,40.667711,-74.236074,I haven't touched my X-box in almost 2 months. About to open up a world of stink in Modern Warfare 2.
2010-03-13 17:43:45,40.680373,-74.288416,About to pump iron while the monsoon floods the entire area.
2010-03-13 19:28:56,40.676420,-74.227640,2.58mi // 762 calories // 45 minutes  @barilu383 http://twitpic.com/18eywq
2010-03-13 23:06:16,40.676218,-74.347789,Hibachi is always fun.  http://twitpic.com/18gjnz
2010-03-14 11:47:23,40.662041,-74.212334,Today the entire tech team for church is away on vacations and leaves of absence. I'm trying to do the jobs of 4 people at once. ...Trying.
2010-03-14 20:50:50,40.662036,-74.212267,Hungry and tired. Stuck in a meeting.
2010-03-14 22:31:52,40.669219,-74.215689,Finally out of that meeting. Today was a 13 hour work day. Now to get chicken.
2010-03-14 22:46:31,40.674101,-74.229510,@TrippingJimmies You know you want to come back to the light side.
2010-03-14 22:47:57,40.674465,-74.229572,I don't get what FourSquare is... Is it like a BrightKite kind of app?
2010-03-15 07:46:21,40.652188,-74.198498,4 hours of sleep + 25 2nd graders all day = massive afternoon nap later on.
2010-03-15 10:28:12,40.653437,-74.198660,Metallicism: the state of being metallic.   I have just created a word, and I have seen that it is good. Add it to your dictionaries.
2010-03-15 15:00:50,40.652181,-74.200660,@waynedtate Linguistics is a wonderful playground.
2010-03-15 15:03:42,40.652181,-74.200660,Working on 1st designs for mascot logo, & after many mods I realize I subconsciously drew the Thundercats logo.  http://twitpic.com/18sj1h
2010-03-15 17:33:00,40.686341,-74.291877,Gym. Tired. We'll see how this goes.
2010-03-16 08:02:58,40.653192,-74.199014,@sharonykim You ok?
2010-03-16 08:04:07,40.653192,-74.199014,I think I fell asleep at 7:30 or 8pm last night. Woke up at 6:30am.   Not bad.
2010-03-16 16:45:08,40.665678,-74.233116,@Shaunbass Ah, the folicular stylings of the 1980's. Things of beauty, I say.
2010-03-16 16:59:43,40.667461,-74.235500,New Jersey weather has serious bipolar disorder.
2010-03-16 21:44:26,40.620588,-74.243648,Just saw one of my 5th graders in Target. He's looking for a new bookbag cause his old one is all beat up. It's from all the HW we give. :)
2010-03-16 21:54:56,40.620000,-74.241996,Why are people always so happy and doing exciting things in underwear advertisements?
2010-03-16 22:25:37,40.650794,-74.220786,@chacoella I remember not that of which you refer to.
2010-03-17 07:36:04,40.654960,-74.195840,Win a new Canon 1DMKIV or $5000 of photo printing/product from @WHCCPro & Scott Bourne. Pls RT. Info at: http://bit.ly/dlsAhA
2010-03-17 14:50:27,40.652181,-74.200656,The secret for when the weather betrays you and becomes too warm for flannel: light-weight flannel.
2010-03-17 19:17:26,40.686300,-74.293000,Chest and tri's all day. (@ Retro Fitness) http://4sq.com/a6HPtq
2010-03-18 08:25:36,40.652155,-74.199257,I'm at Terence C. Reilly School No. 7 (436 1st Ave, Loomis St, Elizabeth). http://4sq.com/bzV2i7
2010-03-18 20:08:33,40.652001,-74.347405,Rar! His eye is on you. http://twitpic.com/19f8v8
2010-03-18 20:11:35,40.651800,-74.347500,I'm at Tinga Fresh Mexican (110 Central Ave, Westfield). http://4sq.com/9dlFXi
2010-03-19 16:43:21,40.660400,-74.221044,Staff vs Students basketball game at Sch 7 was fun. Middle school packed the gym & we even had Elem. Schoolers in the balcony "cheap seats."
2010-03-19 16:43:48,40.657710,-74.219178,Just drove past @ohsoshaun rocking his #RetreatX "Unleash" t-shirt on South St.  Well done, son. Well done.
2010-03-19 18:52:06,40.662182,-74.212384,The Bridge: Midtown!!! (@ The Liberty Center) http://4sq.com/d40vVM
2010-03-19 19:28:37,40.661967,-74.213587,@carloscedeno Staff, of course. By a lot.
2010-03-19 22:44:08,40.674600,-74.230000,I'm at University Diner (580 North Avenue, Union). http://4sq.com/cjUpqG
2010-03-20 14:54:02,40.667204,-74.235759,Going to take a few pictures and then we'll see what happens.
2010-03-20 20:56:54,40.556222,-74.310467,I'm at Kona Grill (511 US Highway 1, Gill Ln, Iselin). http://4sq.com/bE9yaJ
2010-03-20 21:27:20,40.555954,-74.311096,Foursquare, Gowalla, BrightKite... I don't know. What do you think, Twitter.
2010-03-20 22:18:06,40.555876,-74.310885,@richardsjeff I'm feeling the same way.
2010-03-21 13:56:34,40.662400,-74.214700,Buffalo chicken pizza. Mmmm mmmm good. (@ Bella Pizza) http://4sq.com/bLU83g
2010-03-21 14:09:32,40.662182,-74.212384,The Sanctuary at 3 And Connection at 5... Here we go. (@ The Liberty Center) http://4sq.com/d40vVM
2010-03-21 14:28:38,40.661842,-74.211445,@saraeden congratulations!
2010-03-21 21:31:49,40.674600,-74.230000,I'm at University Diner (580 North Avenue, Union). http://4sq.com/cjUpqG
2010-03-22 16:14:22,40.650351,-74.215509,@pASHionateLEY Bah... Time is relative.
2010-03-22 18:48:53,40.665687,-74.235266,Naps are so good.
2010-03-22 19:41:05,40.686294,-74.293460,Rumor has it that if you listen to Harold B while working out the chest, you will instantly be able to lift more and for  longer.
2010-03-22 19:52:00,40.686297,-74.293458,@barilu383 keeps saying, "In God I can be a winner.."  #HaroldBworkout http://twitpic.com/1abwm1
2010-03-24 12:42:20,40.652612,-74.198803,Delayed tweets!! &gt;:O  For the record, it's über sunny out and I'm in middle school band today.  In other words, today = full of win.
2010-03-24 19:15:46,40.686300,-74.293000,I'm at Retro Fitness (505 North Michigan Avenue, Kenilworth). http://4sq.com/a6HPtq
2010-03-24 20:10:48,40.664591,-74.234250,Feeling refreshed after a shower.
