2010-08-25 17:42:34,40.519091,-74.292537,“@getwititmag: If you need words converted to magic,turn to @mbAbi she does effective writing ,personal bios,copy-writing, reviews&editing.
2010-08-25 17:46:09,40.519091,-74.292537,@JMaccPhotog u caught lightning. I have been trying to do that for years!
2010-08-25 19:23:31,40.519041,-74.292336,“@JMaccPhotog: @dLinkPhoto hey thanks for the support stay tuned for more photos!!” will do
2010-08-27 01:04:20,40.750087,-74.205948,@JMaccPhotog Check out this link!  http://bit.ly/bwHw4T kool! Hard where I live to get the lights & no rain. Same rules as firework
2010-08-27 16:12:26,40.597256,-74.256007,@rawGphotoGuy RT @thetrudz Clients,payment is required2hire a tog.Offering the photographer credit2their OWN work is not a form of payment.
2010-08-28 11:49:53,40.664462,-74.226117,“@MzLisaM: Behind The Scenes DumDaDum Video of @MalaReignz http://vimeo.com/video/14171789?a”
2010-08-28 11:50:34,40.664462,-74.226117,“@rashadpleasant: Have you heard your shutter lately?” it has been a few hours
2010-08-28 16:03:09,40.637781,-74.264299,“@MzLisaM: @dlinkphoto u like? ;D Ima hit u up in a few ur back from vaca?” could not see it from my phone. But I'm back in nj
2010-08-29 11:18:26,40.665412,-74.225441,“@blueskillz: Good morning tweeps!”what it do
2010-08-29 11:59:29,40.665459,-74.225301,“@blueskillz: @dLinkPhoto Hey there! How goes it?” enjoying the day.. Daydreaming at work
2010-08-29 11:59:57,40.665459,-74.225301,I just dreamed a beautiful dream!
2010-08-29 18:52:43,40.750047,-74.206068,@photoandmac thanks for the rt!
2010-08-30 14:44:27,40.541594,-74.328451,“@rashadpleasant: tryna decide on a camera bag to get... its about the little things now.” little things they r expensive
2010-08-30 14:47:27,40.541594,-74.328451,Check my YouTube page. Let me kno what u think. & rt4me  Http://YouTube.com/dlinkphoto
2010-08-30 14:48:12,40.541594,-74.328451,“@cArLiArTphotos: Any other #photographers get the 'tog thumb blister'?” got a hand strap so I get to relax.
2010-08-30 14:52:39,40.541594,-74.328451,Shout to the clients I got thanks to @MNMixture887
2010-08-30 14:58:16,40.541594,-74.328451,Check out @MNMixture887 & @spanglishshownj host/DJ @djerod732 http://www.youtube.com/watch?v=9VAFIJ4Pi3o&sns=em
2010-08-30 15:39:48,40.541594,-74.328451,“@MNMixture887: Check us out on FACEBOOK  -----&gt; www.facebook.com/MNMixture887”
2010-08-30 15:40:55,40.541594,-74.328451,“@MNMixture887: Shout out to our SUPER intern @Young_Pap !!! He works hard!!!”
2010-08-30 15:49:36,40.541683,-74.327965,@if1hadwords http://j.mp/c3cbHe this is the strap i got from watching http://j.mp/dCaXjS @adorama
2010-08-30 15:54:01,40.541683,-74.327965,@iamPure so when r we shooting?
2010-08-30 23:31:29,40.518948,-74.292284,@if1hadwords not sure what u r shooting with. But u need a battery grip to use it
2010-09-01 14:16:09,40.518001,-74.272746,@rashadpleasant check your email
2010-09-01 14:16:15,40.518001,-74.272746,“@kBILLI: RT @haavardhana: today: in the studio with @astubbert mixing @adeleerichsen and @kbilli Hit Warning”
2010-09-01 20:47:07,40.519180,-74.292530,Shout2my grandmother4not knowing how strong I was till I pushed her around Disney 4 7days. I did it with1hand. Camera in the other #tog
2010-09-02 11:04:38,40.509656,-74.269882,“@kBILLI: @dLinkPhoto what are u available on Sat or sun?” sat late afternoon. Sun after 8pm
2010-09-02 11:48:57,40.509772,-74.269079,@kBILLI maybe4-7pm @fulmetalartimis has to pick up his grandmother & move a dishwasher after 12pm
2010-09-02 12:11:45,40.509772,-74.269079,“@kBILLI: @dLinkPhoto kool.. Saturday it is... I'll keep you posted.. Its a interview with an Artist at Time Sqaure.. Need u flic it up” ok
